Ramet A,,,Ramet B,,,Ramet C,,,Ramet D,,
A_north,A_south,A_placement,B_north,B_south,B_placement,C_north,C_south,C_placement,D_north,D_south,D_placement
1,11,right,13,8,right,18,19,right,2,19,left
7,7,right,14,10,left,1,4,right,4,16,left
8,10,left,18,15,right,13,10,left,9,18,right
4,2,left,6,9,left,3,1,right,18,8,right
19,1,right,2,5,left,9,14,right,20,14,left
3,13,right,16,2,left,6,9,left,5,12,right
20,9,right,20,16,left,20,18,left,15,15,right
12,15,right,1,20,left,8,12,right,16,20,left
9,18,left,12,3,right,11,15,right,8,4,right
17,8,left,4,1,left,7,2,left,6,3,right
18,3,left,10,14,right,12,6,left,17,1,right
11,14,left,19,11,right,5,11,left,14,6,left
15,12,right,8,6,right,17,7,left,19,9,left
10,17,left,5,4,left,4,17,left,10,10,left
13,20,left,17,18,left,10,20,left,13,5,right
2,5,right,3,7,right,14,8,right,1,7,right
16,4,left,9,19,right,19,5,left,11,17,right
14,19,left,15,17,right,2,16,left,7,13,right
5,16,right,7,13,right,16,3,left,12,11,right
6,6,left,11,12,left,15,13,left,3,2,left
*Placement designates position of northern plant in block when facing north,,,,,,,,,,,
